sector,season,quart_sq,square,type,NAMEBS,lat,long,YpRO,YpseroRO,Ypall,accuracy_GPS,occ,alt_true,am,af,ym,yf,flea,tick,ro,findex,tindex,tree,bsland_OK,bscode_OK,bscode_corrected,bscode_simple,bsland1_OK,bscode1_OK,Bscharact_all,X. gerbilli,X. hirtipes,X. conformis,E. oschanini,Ns. Laeviceps,Ns. turkmenicus,R. cedestis,Ms. hebes,Ct. dolichus,C. lamellifer,Ns. tersus,St. vlasovi,St. conspecta,Px. teretifrons,Ornithodoros,Haemaphysalis,Hyalomma,Rhipicephalus,Ixodes,others,Result of bacteriological analysis
9123,SP2013,RS15,RS15,C,9123sq15B17,45.56276,75.32701,,,,3,3,355,,,,,na,na,0,na,na,0,dune/sand,1LS,12LS,6sand,CD,18,18CD,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,S,9123sq15B18,45.56299,75.32728,,,,3,4,352,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,CDE,18,18CDE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B19,45.56319,75.32716,,,,3,4,355,,,,,na,na,0,na,na,0,dune/sand,1LS,12LS,6sand,D,18,18D,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B2,45.56276,75.32657,0,0,0,3,4,355,1,,,,5,1,1,5,1,0,dune/sand,1LS,12LS,6sand,CD,18,18CD,4,,,,1,,,,,,,,,,1,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B20,45.56371,75.32702,,,,3,4,355,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B21,45.56368,75.32662,,,,3,3,355,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B22,45.56398,75.32664,,,,3,4,354,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B23,45.56422,75.32647,,,,3,4,360,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B24,45.56446,75.32636,,,,3,4,355,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B25,45.5641,75.32706,,,,3,4,351,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B26,45.56439,75.32801,0,0,0,3,4,355,1,,,,8,1,1,8,1,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,8,,,,,,,,,,,,,,,1,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B27,45.56428,75.32747,,,,3,4,357,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B28,45.56377,75.32738,0,0,0,3,4,357,1,,,,11,5,1,11,5,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,10,,,1,,,,,,,,,,,,,,5,,,
9123,SP2013,RS15,RS15,C,9123sq15B29,45.56396,75.32803,,,,3,2,354,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B3,45.56277,75.32623,0,0,0,3,3,356,1,1,,,67,9,2,33.5,4.5,0,dune/sand,1LS,12LS,6sand,CD,18,18CD,32,33,,,2,,,,,,,,,,,9,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B30,45.56334,75.32832,0,0,0,3,3,357,,1,,,8,2,1,8,2,0,dune/sand,1LS,12LS,6sand,D,18,18D,8,,,,,,,,,,,,,,,2,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B31,45.5633,75.32768,0,0,0,3,4,357,1,,,,20,0,1,20,0,0,dune/sand,1LS,12LS,6sand,D,18,18D,11,8,,1,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B32,45.56289,75.32822,,,,3,4,357,,,,,na,na,0,na,na,1,dune/sand,1LS,12LS,6sand,CD,18,18CD,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B33,45.56275,75.32764,,,,3,4,352,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,F,17,17F,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B34out,45.56247,75.32778,,,,3,3,356,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,EF,17,17EF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,S,9123sq15B35,45.56254,75.32717,,,,3,4,358,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,F,17,17F,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B4,45.56304,75.32619,,,,3,4,351,,,,,na,na,0,na,na,0,dune/sand,1LS,12LS,6sand,D,18,18D,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B5,45.5628,75.32557,,,,3,4,353,,,,,na,na,0,na,na,0,dune/sand,1LS,12LS,6sand,CD,18,18CD,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,9123sq15B7,45.56367,75.3258,0,0,0,3,4,358,1,,,,7,4,1,7,4,1,dune/sand,1LS,12LS,6sand,D,18,18D,6,,,1,,,,,,,,,,,,,,4,,,
9123,SP2013,RS15,RS15,C,9123sq15B8,45.56374,75.32555,,,,3,4,352,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,S,9123sq15o,45.5639,75.32568,,,,3,4,351,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,S,9123sq15S,45.56325,75.3265,,,,3,4,354,,,,,na,na,0,na,na,0,dune/sand,1LS,12LS,6sand,D,18,18D,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,S,9123sq15S1,45.56346,75.32744,,,,3,2,355,,,,,na,na,0,na,na,0,dune/sand,1LS,12LS,6sand,D,18,18D,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,S,9123sq15S2,45.5637,75.3277,,,,3,4,355,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS15,RS15,C,RS505BS,45.56415,75.32826,,,,3,4,355,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B1,45.56591,75.32402,,,,3,4,352,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B10,45.56616,75.32547,0,0,0,3,4,356,,1,,,14,5,1,14,5,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,14,,,,,,,,,,,,,,,,,5,,,
9123,SP2013,RS16,RS16,C,9123sq16B11,45.56583,75.32544,0,0,0,3,4,358,1,,,,4,6,1,4,6,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,4,,,,,,,,,,,,,,,,,6,,,
9123,SP2013,RS16,RS16,C,9123sq16B14,45.5672,75.32586,,,,3,3,360,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DEF,18,18DEF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,S,9123sq16B15,45.56737,75.32508,,,,3,2,356,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B16,45.56695,75.32513,0,0,0,3,4,356,2,,,,38,4,2,19,2,0,dune/sand,1HS,12HS,7sand,DEF,18,18DEF,36,,1,1,,,,,,,,,,,,,,4,,,
9123,SP2013,RS16,RS16,S,9123sq16B17,45.56678,75.32575,,,,3,4,354,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DEF,18,18DEF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B2,45.56767,75.32335,,,,3,4,353,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B3,45.56758,75.32422,,,,3,1,356,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,S,9123sq16B5,45.56704,75.32364,,,,3,2,354,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DEF,18,18DEF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B6,45.56678,75.32373,,,,3,1,356,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B7,45.56614,75.32393,,,,3,2,352,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,9123sq16B8,45.56598,75.32438,0,0,0,3,4,353,1,1,,,20,6,2,10,3,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,20,,,,,,,,,,,,,,,,,6,,,
9123,SP2013,RS16,RS16,C,9123sq16B9,45.566,75.32501,0,0,0,3,4,356,,2,,,60,3,2,30,1.5,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,60,,,,,,,,,,,,,,,3,,,,,
9123,SP2013,RS16,RS16,C,9123sq16S,45.56726,75.32404,,,,3,1,355,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,S,9123sq16S2,45.56656,75.32591,,,,3,2,356,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,S,9123sq16S3,45.56742,75.32574,,,,3,2,355,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,OUTSIDE SQUARE,45.56501,75.32352,0,0,0,3,4,356,,1,,,10,0,1,10,0,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,10,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS16,RS16,C,OUTSIDE SQUARE,45.56505,75.32286,0,0,0,3,4,347,1,,,,26,2,1,26,2,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,20,6,,,,,,,,,,,,,,,,2,,,
9123,SP2013,RS16,RS16,C,OUTSIDE SQUARE,45.56549,75.32518,0,0,0,3,4,355,,1,,,10,12,1,10,12,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,10,,,,,,,,,,,,,,,,,12,,,
9123,SP2013,RS16,RS16,C,OUTSIDE SQUARE,45.56549,75.32518,0,0,0,3,4,355,1,,,,20,6,1,20,6,1,dune/sand,1HS,12HS,7sand,DE,18,18DE,18,,,2,,,,,,,,,,,,,,6,,,
9123,SP2013,RS16,RS16,C,OUTSIDE SQUARE,45.56556,75.32447,0,0,0,3,4,358,,1,,,17,5,1,17,5,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,15,,,2,,,,,,,,,,,,,,5,,,
9123,SP2013,RS16,RS16,C,OUTSIDE SQUARE,45.56566,75.32333,0,0,0,3,4,353,,1,,,20,6,1,20,6,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,18,,,2,,,,,,,,,,,,6,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B1,45.52375,75.29403,,,,3,2,356,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B11,45.524,75.29357,,,,3,4,356,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B2,45.52323,75.29484,,,,3,2,355,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B21,45.52348,75.29293,0,0,0,3,3,355,1,,,,18,2,1,18,2,1,dune/sand,1HS,12HS,7sand,E,18,18E,15,,,3,,,,,,,,,,,,2,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B22,45.52387,75.29274,,,,3,2,357,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,S,9123sq2B23,45.52425,75.29277,0,0,0,3,4,354,1,,,,29,2,1,29,2,1,dune/sand,1HS,12HS,7sand,E,18,18E,14,11,,3,1,,,,,,,,,,1,,,1,,,
9123,SP2013,RS2,RS2,C,9123sq2B24,45.52485,75.29253,,,,3,4,353,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,EF,18,18EF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B25,45.52502,75.29326,0,0,0,3,4,351,,1,,,0,0,1,0,0,1,dune/sand,1HS,12HS,7sand,F,18,18F,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B26,45.52482,75.2938,,,,3,3,352,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,EF,18,18EF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,S,9123sq2B27,45.52482,75.29412,,,,3,2,355,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,EF,18,18EF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B28,45.52445,75.2942,,,,3,4,352,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B29,45.52451,75.29335,,,,3,3,355,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,EF,18,18EF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B3,45.52369,75.29466,,,,3,4,355,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B6,45.52401,75.29494,,,,3,4,354,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B7,45.52435,75.29495,,,,3,2,359,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B8,45.52477,75.29486,,,,3,4,356,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,EF,18,18EF,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS2,RS2,C,9123sq2B9,45.52499,75.29509,0,0,0,3,3,352,,1,,,17,5,1,17,5,0,dune/sand,1HS,12HS,7sand,F,18,18F,10,4,,3,,,,,,,,,,,,,,5,,,
9123,SP2013,RS5,RS5,C,001CHECKRSFILES,45.56648,75.3165,,,,3,4,354,,,,,na,na,0,na,na,0,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,002CHECKRSFILE,45.56651,75.31585,0,0,0,3,4,351,,1,,,20,10,1,20,10,1,alluvial,1CS,1CS,1sand,C,1,1C,12,5,,2,1,,,,,,,,,,,10,,,,,
9123,SP2013,RS5,RS5,C,003CVRS5/9123,45.56653,75.3181,,,,3,3,357,,,,,na,na,0,na,na,1,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,004CVRS5/9123,45.56632,75.31766,0,0,0,3,3,358,,1,,,9,6,1,9,6,1,alluvial,1CS,1CS,1sand,C,1,1C,5,2,,,,,,,,,,,,2,,,,6,,,
9123,SP2013,RS5,RS5,C,005CORS5/9123,45.56604,75.31767,,,,3,4,358,,,,,na,na,0,na,na,1,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,006CORS5/9123,45.56599,75.31702,,,,3,4,357,,,,,na,na,0,na,na,0,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,008CVRS5/9123,45.5658,75.31729,0,0,0,3,3,356,,1,,,29,4,1,29,4,1,dune/sand,1HS,12HS,7sand,F,18,18F,18,10,,1,,,,,,,,,,,,,,4,,,
9123,SP2013,RS5,RS5,C,009CORS5/9123,45.56556,75.31725,0,0,0,3,4,357,,1,,,36,0,1,36,0,1,dune/sand,1HS,12HS,7sand,F,18,18F,20,11,,,,,,,5,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,010CVRS5/9123,45.56558,75.31781,0,0,0,3,3,347,1,,,,15,1,1,15,1,1,dune/sand,1HS,12HS,7sand,F,18,18F,4,6,,5,,,,,,,,,,,,,,1,,,
9123,SP2013,RS5,RS5,C,011CORS5/9123,45.56531,75.31778,0,0,0,3,4,356,,1,,,15,4,1,15,4,1,dune/sand,1HS,12HS,7sand,F,18,18F,15,,,,,,,,,,,,,,,4,,,,,
9123,SP2013,RS5,RS5,C,012CORS5/9123,45.56515,75.31808,0,0,0,3,4,360,1,,,,14,17,1,14,17,1,dune/sand,1HS,12HS,7sand,F,18,18F,14,,,,,,,,,,,,,,2,,,15,,,
9123,SP2013,RS5,RS5,S,015CERS5/9123,45.56537,75.31745,,,,3,2,350,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,F,18,18F,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,016CORS5/9123,45.56565,75.31639,0,0,0,3,4,354,1,,,,12,1,1,12,1,1,dune/sand,1HS,12HS,7sand,F,18,18F,8,4,,,,,,,,,,,,,,1,,,,,
9123,SP2013,RS5,RS5,C,017CORS5/9123,45.56608,75.31663,,,,3,4,353,,,,,na,na,0,na,na,1,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,S,018CVRS5/9123,45.56602,75.31609,,,,3,3,358,,,,,na,na,0,na,na,0,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,019CORS5/9123,45.56639,75.31611,,,,3,4,353,,,,,na,na,0,na,na,0,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,020CORS5/9123,45.56657,75.31556,0,0,0,3,4,351,,1,,,8,12,1,8,12,1,alluvial,1CS,1CS,1sand,C,1,1C,,8,,,,,,,,,,,,,,12,,,,,
9123,SP2013,RS5,RS5,C,021CORS5/9123,45.56602,75.31555,0,0,0,3,4,356,1,,,,22,4,1,22,4,0,alluvial,1CS,1CS,1sand,C,1,1C,12,10,,,,,,,,,,,,,,,,4,,,
9123,SP2013,RS5,RS5,C,021CORS5/9123,45.56615,75.31562,0,0,0,3,4,352,1,,,,18,0,1,18,0,1,alluvial,1CS,1CS,1sand,C,1,1C,17,,,1,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,022CORS5/9123,45.56588,75.31563,0,0,0,3,4,351,1,,,,12,6,1,12,6,0,alluvial,1CS,1CS,1sand,C,1,1C,12,,,,,,,,,,,,,,,,,6,,,
9123,SP2013,RS5,RS5,C,024CORS5/9123,45.56683,75.3161,,,,3,4,360,,,,,na,na,0,na,na,0,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,025CERS5/9123,45.56648,75.31694,,,,3,2,358,,,,,na,na,0,na,na,1,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,026CORS5/9123,45.56683,75.31726,,,,3,4,358,,,,,na,na,0,na,na,0,alluvial,1CS,1CS,1sand,C,1,1C,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,9123sq5B2,45.5651,75.31747,0,0,0,3,4,354,,1,,,0,0,1,0,0,1,dune/sand,1HS,12HS,7sand,F,18,18F,,,,,,,,,,,,,,,,,,,,,
9123,SP2013,RS5,RS5,C,9123sq5B26,45.56523,75.31699,,,,3,2,354,,,,,na,na,0,na,na,1,dune/sand,1HS,12HS,7sand,F,18,18F,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b1,45.32173,76.23782,0,0,0,3,4,372,1,,,,0,0,1,0,0,1,dune/sand,124LS,124LS,2sand,CD,1248,1248CD,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b10,45.32506,76.23848,,,,3,4,367,,,,,na,na,0,na,na,0,dune/sand,124LS,124LS,2sand,CD,1248,1248CD,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b11,45.32556,76.23857,0,0,0,3,3,366,,1,,,7,0,1,7,0,0,dune/sand,124HS,124HS,3sand,CDE,1248,1248CDE,5,2,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b12,45.32576,76.23737,,,,3,2,372,,,,,na,na,0,na,na,0,dune/sand,12LS,12LS,6sand,CD,128,128CD,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.1,71,C,bsq71b13,45.32543,76.23643,,,,3,1,371,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.1,71,C,bsq71b14,45.32587,76.23578,,,,3,1,366,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.1,71,C,bsq71b15,45.3258,76.23593,,,,3,4,371,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,DE,18,18DE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b16,45.32522,76.23696,,,,3,4,367,,,,,na,na,0,na,na,0,dune/sand,124HS,124HS,3sand,CDEF,1248,1248CDEF,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b17,45.32544,76.2376,,,,3,4,370,,,,,na,na,0,na,na,0,dune/sand,12HS,12HS,7sand,CDE,128,128CDE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b18,45.32513,76.23761,,,,3,1,370,,,,,na,na,0,na,na,0,dune/sand,1HS,12HS,7sand,E,18,18E,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b19,45.32474,76.23923,,,,3,3,366,,,,,na,na,0,na,na,0,alluvial,124C,124C,5all,C,124,124C,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b2,45.3258,76.23665,0,0,0,3,3,370,,1,,,11,1,1,11,1,1,alluvial,124C,124C,5all,C,124,124C,7,4,,,,,,,,,,,,,1,,,,,,
10512,SP2013,71.2,71,C,bsq71b20,45.32432,76.23947,,,,3,4,364,,,,,na,na,0,na,na,0,alluvial,124C,124C,5all,C,124,124C,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b21,45.32403,76.2394,,,,3,4,370,,,,,na,na,0,na,na,0,dune/sand,124HS,124HS,3sand,CDE,1248,1248CDE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b22,45.32438,76.23875,0,0,0,3,4,371,,1,,,0,3,1,0,3,0,dune/sand,124LS,124LS,2sand,CD,1248,1248CD,,,,,,,,,,,,,,,2,1,,,,,
10512,SP2013,71.4,71,C,bsq71b23,45.32379,76.23801,0,0,0,3,4,370,,1,,,0,3,1,0,3,0,dune/sand,124LS,124LS,2sand,CD,1248,1248CD,,,,,,,,,,,,,,,,3,,,,,
10512,SP2013,71.4,71,C,bsq71b24,45.32375,76.23755,,,,3,2,370,,,,,na,na,0,na,na,0,dune/sand,124LS,124LS,2sand,CD,1248,1248CD,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b25,45.323,76.23866,,,,3,2,373,,,,,na,na,0,na,na,0,alluvial,12C,12C,6all,C,12,12C,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b26,45.32415,76.23716,,,,3,4,370,,,,,na,na,0,na,na,0,dune/sand,124LS,124LS,2sand,CD,1248,1248CD,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b27,45.32457,76.2374,0,0,0,3,3,372,,1,,,19,1,1,19,1,1,dune/sand,1HS,12HS,7sand,CDE,18,18CDE,14,5,,,,,,,,,,,,,,,,,1,,
10512,SP2013,71.2,71,C,bsq71b28,45.32451,76.23647,,,,3,4,373,,,,,na,na,0,na,na,0,dune/sand,12HS,12HS,7sand,CDE,128,128CDE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b29,45.32322,76.23767,,,,3,3,369,,,,,na,na,0,na,na,0,alluvial,12C,12C,6all,C,12,12C,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.2,71,C,bsq71b3,45.32634,76.23717,0,0,0,3,3,372,1,,,,0,0,1,0,0,0,alluvial,124C,124C,5all,C,124,124C,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b30,45.32305,76.2382,0,0,0,3,4,371,,1,,,0,0,1,0,0,0,alluvial,12C,12C,6all,C,12,12C,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b31,45.3227,76.23899,,,,3,4,372,,,,,na,na,0,na,na,0,dune/sand,124HS,124HS,3sand,CDE,1248,1248CDE,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b32,45.32205,76.2391,,,,3,4,371,,,,,na,na,0,na,na,0,dune/sand,12LS,12LS,6sand,CD,128,128CD,,,,,,,,,,,,,,,,,,,,,
10512,SP2013,71.4,71,C,bsq71b33,45.32266,76.23954,0,0,0,3,4,375,,1,,,25,16,1,25,16,1,dune/sand,12HS,12HS,7sand,E,128,128E,11,14,,,,,,,,,,,,,,,,16,,,
10512,SP2013,71.4,71,C,bsq71b34,45.32326,76.23882,0,0,0,3,3,372,,1,,,8,4,1,8,4,0,dune/sand,12LS,12LS,6sand,CD,128,128CD,8,,,,,,,,,,,,,,,,,,4,,
10512,SP2013,71.4,71,C,bsq71b35,45.32254,76.23721,,,,3,1,369,,,,,na,na,0,na,na,0,dune/sand,124LS,124LS,2sand,CD,12458,12458CD,,,,,,,,,,,,,,,,,,,,,
